0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.497021746063232461e+00,5.742286791801453072e-01,3.464998339653015402e-01,3.020416833877563323e-01,2.602055645942688011e-01,2.468652450561523437e-01,2.256913558959960930e-01,2.061925811767578165e-01,2.015238053321838363e-01,1.957145624160766539e-01,1.939758620738983030e-01,1.880967982292175156e-01,1.870480672359466634e-01,2.012443338394165060e-01,1.899825259208679229e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.316000000000000503e-01,8.654000000000000581e-01,8.920000000000000151e-01,9.022000000000000020e-01,9.143999999999999906e-01,9.196000000000000840e-01,9.260000000000000453e-01,9.334000000000000075e-01,9.334000000000000075e-01,9.338000000000000744e-01,9.372000000000000330e-01,9.395999999999999908e-01,9.394000000000000128e-01,9.334000000000000075e-01,9.430000000000000604e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.873530421257019185e-01,1.749540514349937348e-01,1.229744420647621156e-01,1.041279226243495976e-01,9.361693254113197249e-02,9.109063011407851629e-02,9.074440425634383578e-02,8.516266924142837369e-02,8.380766537785530601e-02,8.075919234752655662e-02,8.099976339936255931e-02,8.360863435268402200e-02,8.263857570290565613e-02,8.307049059867858964e-02,8.154028660058974809e-02
3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,9.268750000000000044e-01,9.598750000000000338e-01,9.686250000000000693e-01,9.731250000000000178e-01,9.729999999999999760e-01,9.743749999999999911e-01,9.728750000000000453e-01,9.749999999999999778e-01,9.752500000000000613e-01,9.763749999999999929e-01,9.759999999999999787e-01,9.748750000000000471e-01,9.752500000000000613e-01,9.758750000000000480e-01,9.751250000000000195e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.489774650192260852e+00,5.597547230720519851e-01,3.255213449001312376e-01,2.827988573074340928e-01,2.550551120758056678e-01,2.332546410560607797e-01,2.191956113815307639e-01,2.052810217857360953e-01,2.039345245838165288e-01,1.899482894897460972e-01,1.939376672744750896e-01,1.856442347049713226e-01,1.739070962905883699e-01,1.947088426589965726e-01,1.905772405624389654e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.552000000000000046e-01,8.642000000000000792e-01,9.014000000000000901e-01,9.122000000000000108e-01,9.172000000000000153e-01,9.252000000000000224e-01,9.268000000000000682e-01,9.290000000000000480e-01,9.342000000000000304e-01,9.420000000000000595e-01,9.360000000000000542e-01,9.356000000000000982e-01,9.430000000000000604e-01,9.330000000000000515e-01,9.402000000000000357e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.920936932563781507e-01,1.798337141871452216e-01,1.222691325843334176e-01,1.045403738617897010e-01,9.382641467452049189e-02,8.776110279560088434e-02,8.391587033867836665e-02,8.281236210465431347e-02,8.090571117401122725e-02,7.905455008149146756e-02,7.877758246660232500e-02,7.940019920468330272e-02,7.788691708445548423e-02,7.781356939673424178e-02,7.797485810518264837e-02
3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,9.230000000000000426e-01,9.576250000000000595e-01,9.666250000000000675e-01,9.699999999999999734e-01,9.727500000000000036e-01,9.726250000000000728e-01,9.751250000000000195e-01,9.742500000000000604e-01,9.752500000000000613e-01,9.759999999999999787e-01,9.765000000000000346e-01,9.755000000000000338e-01,9.757500000000000062e-01,9.762500000000000622e-01,9.771250000000000213e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.503720327758789166e+00,7.418434675216675211e-01,4.564800642967223876e-01,3.021760322570800628e-01,2.763693478584289820e-01,2.329116210937499931e-01,2.354617378234863390e-01,2.022837575912475594e-01,1.999474363327026494e-01,2.052577927112579359e-01,1.784815973281860257e-01,1.891811156749725331e-01,1.791125383377075164e-01,1.824106569290161184e-01,1.923895570755004836e-01
1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,6.448000000000000398e-01,8.490000000000000879e-01,8.752000000000000890e-01,9.040000000000000258e-01,9.080000000000000293e-01,9.242000000000000215e-01,9.246000000000000885e-01,9.372000000000000330e-01,9.296000000000000929e-01,9.330000000000000515e-01,9.438000000000000833e-01,9.425999999999999934e-01,9.468000000000000860e-01,9.404000000000000137e-01,9.356000000000000982e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,6.781066350936889586e-01,4.118206655979156361e-01,1.541735543608665493e-01,1.134213258922100037e-01,1.007541107535362274e-01,9.158994129300117304e-02,8.658445715904235229e-02,8.457349410653114408e-02,8.191655358672142451e-02,7.942604163289070096e-02,7.994204813241959084e-02,8.200085511803627270e-02,7.970956653356552069e-02,7.881750297546387396e-02,7.882676821947097456e-02
3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,9.330000000000000515e-01,9.413750000000000728e-01,9.608750000000000346e-01,9.693749999999999867e-01,9.707500000000000018e-01,9.721250000000000169e-01,9.733749999999999902e-01,9.748750000000000471e-01,9.755000000000000338e-01,9.758750000000000480e-01,9.752500000000000613e-01,9.753749999999999920e-01,9.752500000000000613e-01,9.763749999999999929e-01,9.752500000000000613e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.258931077575683677e+00,4.264955600738525310e-01,3.322423856735229331e-01,3.002805390357971005e-01,2.690615151405334471e-01,2.318711984634399537e-01,2.193543649673461993e-01,1.999470890045166038e-01,2.020286811590194798e-01,1.798890465259551930e-01,1.904831552982330367e-01,1.890870017051696772e-01,1.935684224128723097e-01,1.864479738235473583e-01,1.931205649375915545e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.653999999999999915e-01,8.746000000000000441e-01,8.986000000000000654e-01,9.064000000000000945e-01,9.100000000000000311e-01,9.240000000000000435e-01,9.280000000000000471e-01,9.340000000000000524e-01,9.306000000000000938e-01,9.440000000000000613e-01,9.338000000000000744e-01,9.362000000000000322e-01,9.350000000000000533e-01,9.378000000000000780e-01,9.342000000000000304e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.999824496507644822e-01,1.678068004250526379e-01,1.364192627966404059e-01,1.117152275741100376e-01,9.857591959834098583e-02,1.043608279526233723e-01,1.022365961670875512e-01,8.817850798368453979e-02,8.415596818923949674e-02,8.388984718918800210e-02,8.319586601853370955e-02,8.213941648602485213e-02,8.350928872823715210e-02,8.387619826197624529e-02,8.234769511222839178e-02
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.378750000000000142e-01,9.565000000000000169e-01,9.586250000000000604e-01,9.672500000000000542e-01,9.716250000000000719e-01,9.677499999999999991e-01,9.658750000000000391e-01,9.736250000000000737e-01,9.752500000000000613e-01,9.753749999999999920e-01,9.761250000000000204e-01,9.757500000000000062e-01,9.743749999999999911e-01,9.755000000000000338e-01,9.759999999999999787e-01
